unique_id,ds,Y
1,2019-03-01,23177.61914
2,2019-03-04,23706.78906
3,2019-03-05,24412.34766
4,2019-03-06,24518.18164
5,2019-03-07,24624.01563
6,2019-03-08,23989.01172
7,2019-03-11,23742.06641
8,2019-03-12,25047.34961
9,2019-03-13,25117.90625
10,2019-03-14,25541.24219
11,2019-03-15,26246.80078
12,2019-03-18,26317.35742
13,2019-03-19,25823.46484
14,2019-03-20,25470.68555
15,2019-03-21,24553.45898
16,2019-03-22,24765.12695
17,2019-03-25,24341.79102
18,2019-03-26,24200.67969
19,2019-03-27,24624.01563
20,2019-03-28,25117.90625
21,2019-03-29,25259.01758
22,2019-04-01,25047.34961
23,2019-04-02,24553.45898
24,2019-04-03,25188.46289
25,2019-04-04,24906.23828
26,2019-04-05,24729.84961
27,2019-04-08,25047.34961
28,2019-04-09,25223.74023
29,2019-04-10,24835.68359
30,2019-04-11,24800.4043
31,2019-04-12,24518.18164
32,2019-04-16,25047.34961
33,2019-04-17,24553.45898
34,2019-04-18,24553.45898
35,2019-04-19,24588.73633
36,2019-04-22,24130.12305
37,2019-04-23,24130.12305
38,2019-04-24,24412.34766
39,2019-04-25,24341.79102
40,2019-04-26,24553.45898
41,2019-05-02,24341.79102
42,2019-05-03,24130.12305
43,2019-05-06,23354.00781
44,2019-05-07,23354.00781
45,2019-05-08,22824.83984
46,2019-05-09,21942.89063
47,2019-05-10,22577.89258
48,2019-05-13,23071.78516
49,2019-05-14,22860.11719
50,2019-05-15,23212.89648
51,2019-05-16,23001.22852
52,2019-05-17,22683.72656
53,2019-05-20,23071.78516
54,2019-05-21,23318.73047
55,2019-05-22,23424.56445
56,2019-05-23,23565.67578
57,2019-05-24,22930.67383
58,2019-05-27,23001.22852
59,2019-05-28,22789.56055
60,2019-05-29,22577.89258
61,2019-05-30,22436.78125
62,2019-05-31,22225.11328
63,2019-06-03,21590.11133
64,2019-06-04,22577.89258
65,2019-06-05,22154.55859
66,2019-06-06,22084.00195
67,2019-06-07,22366.22656
68,2019-06-10,22366.22656
69,2019-06-11,22507.33789
70,2019-06-12,22225.11328
71,2019-06-13,22225.11328
72,2019-06-14,22683.72656
73,2019-06-17,22648.44922
74,2019-06-18,22577.89258
75,2019-06-19,22577.89258
76,2019-06-20,23036.50781
77,2019-06-21,22930.67383
78,2019-06-24,23001.22852
79,2019-06-25,22648.44922
80,2019-06-26,22930.67383
81,2019-06-27,22577.89258
82,2019-06-28,22366.22656
83,2019-07-01,22824.83984
84,2019-07-02,22613.17188
85,2019-07-03,22648.44922
86,2019-07-04,23142.33984
87,2019-07-05,23142.33984
88,2019-07-08,22965.95117
89,2019-07-09,23001.22852
90,2019-07-10,22860.11719
91,2019-07-11,23600.95508
92,2019-07-12,23565.67578
93,2019-07-15,23495.12109
94,2019-07-16,24377.06836
95,2019-07-17,24377.06836
96,2019-07-18,24482.90234
97,2019-07-19,24624.01563
98,2019-07-22,25223.74023
99,2019-07-23,24870.96094
100,2019-07-24,24306.51367
101,2019-07-25,24835.68359
102,2019-07-26,25259.01758
103,2019-07-29,25259.01758
104,2019-07-30,24694.57031
105,2019-07-31,25047.34961
106,2019-08-01,25012.07227
107,2019-08-02,25259.01758
108,2019-08-05,25259.01758
109,2019-08-06,24835.68359
110,2019-08-07,24482.90234
111,2019-08-08,24482.90234
112,2019-08-09,24482.90234
113,2019-08-12,24941.51758
114,2019-08-13,24624.01563
115,2019-08-14,24765.12695
116,2019-08-15,24765.12695
117,2019-08-16,25400.13086
118,2019-08-19,25894.02148
119,2019-08-20,25964.57813
120,2019-08-21,26705.41406
121,2019-08-22,26529.02539
122,2019-08-23,26493.74609
123,2019-08-26,26705.41406
124,2019-08-27,26458.46875
125,2019-08-28,26529.02539
126,2019-08-29,26740.69336
127,2019-08-30,27340.41797
128,2019-09-03,27305.14063
129,2019-09-04,27234.58398
130,2019-09-05,27164.02734
131,2019-09-06,26811.24805
132,2019-09-09,26881.80469
133,2019-09-10,27022.91602
134,2019-09-11,26952.35938
135,2019-09-12,27269.86133
136,2019-09-13,28116.5332
137,2019-09-16,28222.36719
138,2019-09-17,28927.92578
139,2019-09-18,29033.75977
140,2019-09-19,28786.81445
141,2019-09-20,28222.36719
142,2019-09-23,27975.42188
143,2019-09-24,27834.30859
144,2019-09-25,28151.81055
145,2019-09-26,28328.20117
146,2019-09-27,28398.75586
147,2019-09-30,27799.03125
148,2019-10-01,28222.36719
149,2019-10-02,28363.47852
150,2019-10-03,29104.31641
151,2019-10-04,28575.14648
152,2019-10-07,28504.58984
153,2019-10-08,28998.48242
154,2019-10-09,29104.31641
155,2019-10-10,28927.92578
156,2019-10-11,28786.81445
157,2019-10-14,29033.75977
158,2019-10-15,29210.15039
159,2019-10-16,29033.75977
160,2019-10-17,28786.81445
161,2019-10-18,28292.92188
162,2019-10-21,27728.47461
163,2019-10-22,28222.36719
164,2019-10-23,28292.92188
165,2019-10-24,28434.03516
166,2019-10-25,28363.47852
167,2019-10-28,28645.70313
168,2019-10-29,28645.70313
169,2019-10-30,28363.47852
170,2019-10-31,28645.70313
171,2019-11-01,28927.92578
172,2019-11-04,29774.59766
173,2019-11-05,29986.26563
174,2019-11-06,29774.59766
175,2019-11-07,29351.26172
176,2019-11-08,29139.59375
177,2019-11-11,29139.59375
178,2019-11-12,29704.04102
179,2019-11-13,30268.48828
180,2019-11-14,29986.26563
181,2019-11-15,29633.48438
182,2019-11-18,29139.59375
183,2019-11-19,29386.53906
184,2019-11-20,29315.98438
185,2019-11-21,29069.03711
186,2019-11-22,28363.47852
187,2019-11-25,28010.69922
188,2019-11-26,28222.36719
189,2019-11-27,28786.81445
190,2019-11-28,28680.98047
191,2019-11-29,28575.14648
192,2019-12-02,27799.03125
193,2019-12-03,28010.69922
194,2019-12-04,28469.3125
195,2019-12-05,28222.36719
196,2019-12-06,27975.42188
197,2019-12-09,28222.36719
198,2019-12-10,28151.81055
199,2019-12-11,28292.92188
200,2019-12-12,28927.92578
201,2019-12-13,29562.92969
202,2019-12-16,29562.92969
203,2019-12-17,29245.42773
204,2019-12-18,29633.48438
205,2019-12-19,29774.59766
206,2019-12-20,30162.6543
207,2019-12-23,31573.77344
208,2019-12-24,31679.60742
209,2019-12-25,31891.27539
210,2019-12-26,31185.71484
211,2019-12-27,32596.83398
212,2019-12-30,32526.27734
213,2019-12-31,32561.55664
214,2020-01-02,33090.72656
215,2020-01-03,32949.61328
216,2020-01-06,32314.60938
217,2020-01-07,32949.61328
218,2020-01-08,33231.83594
219,2020-01-09,35031.01172
220,2020-01-10,36195.18359
221,2020-01-13,35348.51563
222,2020-01-14,35348.51563
223,2020-01-15,35983.51953
224,2020-01-16,38100.19531
225,2020-01-17,37747.41406
226,2020-01-20,37606.30469
227,2020-01-21,38100.19531
228,2020-01-22,39158.53516
229,2020-01-30,37182.96875
230,2020-01-31,36336.29688
231,2020-02-03,37747.41406
232,2020-02-04,38382.41797
233,2020-02-05,37747.41406
234,2020-02-06,37535.74609
235,2020-02-07,36477.41016
236,2020-02-10,34642.95703
237,2020-02-11,35842.40625
238,2020-02-12,35842.40625
239,2020-02-13,35560.18359
240,2020-02-14,35277.95703
241,2020-02-17,36336.29688
242,2020-02-18,36689.07813
243,2020-02-19,36195.18359
244,2020-02-20,36195.18359
245,2020-02-21,34925.17969
246,2020-02-24,32667.38867
247,2020-02-25,34431.28906
248,2020-02-26,33161.28125
249,2020-02-27,33231.83594
250,2020-02-28,32102.94141
251,2020-03-02,31855.99609
252,2020-03-03,33090.72656
253,2020-03-04,32561.55664
254,2020-03-05,32914.33594
255,2020-03-06,33055.44531
256,2020-03-09,30762.37891
257,2020-03-10,29915.70898
258,2020-03-11,27834.30859
259,2020-03-12,25894.02148
260,2020-03-13,24694.57031
261,2020-03-16,23142.33984
262,2020-03-17,23847.90039
263,2020-03-18,24377.06836
264,2020-03-19,23565.67578
265,2020-03-20,23354.00781
266,2020-03-23,21731.22266
267,2020-03-24,22295.66992
268,2020-03-25,23424.56445
269,2020-03-26,23495.12109
270,2020-03-27,23283.45313
271,2020-03-30,21801.7793
272,2020-03-31,21766.5
273,2020-04-01,22648.44922
274,2020-04-03,24200.67969
275,2020-04-06,25894.02148
276,2020-04-07,26105.68945
277,2020-04-08,26775.9707
278,2020-04-09,26599.58008
279,2020-04-10,26035.13281
280,2020-04-13,26211.52344
281,2020-04-14,25752.91016
282,2020-04-15,26317.35742
283,2020-04-16,26317.35742
284,2020-04-17,26387.91211
285,2020-04-20,26176.24609
286,2020-04-21,24482.90234
287,2020-04-22,25541.24219
288,2020-04-23,25541.24219
289,2020-04-24,25400.13086
290,2020-04-27,24765.12695
291,2020-04-28,24800.4043
292,2020-04-29,25117.90625
293,2020-05-04,24906.23828
294,2020-05-05,24906.23828
295,2020-05-06,25400.13086
296,2020-05-07,26493.74609
297,2020-05-08,26811.24805
298,2020-05-11,27164.02734
299,2020-05-12,27199.30664
300,2020-05-13,27940.14258
301,2020-05-14,28010.69922
302,2020-05-15,27234.58398
303,2020-05-18,27446.25195
304,2020-05-19,27587.36328
305,2020-05-20,27622.64063
306,2020-05-21,28010.69922
307,2020-05-22,27728.47461
308,2020-05-25,27975.42188
309,2020-05-26,29633.48438
310,2020-05-27,28081.25586
311,2020-05-28,28716.25781
312,2020-05-29,28292.92188
313,2020-06-01,29245.42773
314,2020-06-02,28610.42383
315,2020-06-03,28927.92578
316,2020-06-04,29492.37305
317,2020-06-05,29704.04102
318,2020-06-08,31044.60352
319,2020-06-09,30585.99023
320,2020-06-10,30691.82422
321,2020-06-11,28575.14648
322,2020-06-12,29986.26563
323,2020-06-15,28151.81055
324,2020-06-16,28716.25781
325,2020-06-17,28434.03516
326,2020-06-18,28575.14648
327,2020-06-19,29245.42773
328,2020-06-22,29139.59375
329,2020-06-23,28716.25781
330,2020-06-24,28434.03516
331,2020-06-25,28222.36719
332,2020-06-26,28151.81055
333,2020-06-29,27164.02734
334,2020-06-30,26740.69336
335,2020-07-01,27657.91992
336,2020-07-02,27516.80859
337,2020-07-03,27587.36328
338,2020-07-06,28292.92188
339,2020-07-07,28645.70313
340,2020-07-08,28610.42383
341,2020-07-09,29351.26172
342,2020-07-10,29280.70508
343,2020-07-13,29139.59375
344,2020-07-14,29104.31641
345,2020-07-15,29174.87109
346,2020-07-16,29174.87109
347,2020-07-17,29351.26172
348,2020-07-20,28786.81445
349,2020-07-21,28786.81445
350,2020-07-22,28222.36719
351,2020-07-23,28116.5332
352,2020-07-24,26952.35938
353,2020-07-27,25082.62891
354,2020-07-28,26705.41406
355,2020-07-29,26070.41211
356,2020-07-30,26246.80078
357,2020-07-31,25858.74414
358,2020-08-03,26246.80078
359,2020-08-04,26740.69336
360,2020-08-05,27340.41797
361,2020-08-06,26987.63867
362,2020-08-07,26881.80469
363,2020-08-10,26881.80469
364,2020-08-11,27164.02734
365,2020-08-12,27657.91992
366,2020-08-13,27975.42188
367,2020-08-14,27516.80859
368,2020-08-17,27305.14063
369,2020-08-18,27093.47266
370,2020-08-19,27234.58398
371,2020-08-20,26987.63867
372,2020-08-21,27481.5293
373,2020-08-24,27975.42188
374,2020-08-25,27869.58789
375,2020-08-26,27763.75391
376,2020-08-27,27587.36328
377,2020-08-28,28610.42383
378,2020-08-31,28892.64844
379,2020-09-01,29210.15039
380,2020-09-03,29774.59766
381,2020-09-04,29704.04102
382,2020-09-07,28645.70313
383,2020-09-08,28822.0918
384,2020-09-09,28786.81445
385,2020-09-10,28575.14648
386,2020-09-11,28539.86914
387,2020-09-14,28575.14648
388,2020-09-15,28751.53711
389,2020-09-16,28610.42383
390,2020-09-17,28575.14648
391,2020-09-18,28927.92578
392,2020-09-21,28786.81445
393,2020-09-22,28716.25781
394,2020-09-23,29210.15039
395,2020-09-24,28857.36914
396,2020-09-25,28786.81445
397,2020-09-28,29139.59375
398,2020-09-29,28680.98047
399,2020-09-30,28786.81445
400,2020-10-01,28892.64844
401,2020-10-02,28680.98047
402,2020-10-05,28504.58984
403,2020-10-06,28539.86914
404,2020-10-07,28539.86914
405,2020-10-08,28504.58984
406,2020-10-09,28469.3125
407,2020-10-12,28892.64844
408,2020-10-13,29104.31641
409,2020-10-14,30268.48828
410,2020-10-15,29809.875
411,2020-10-16,29774.59766
412,2020-10-19,29562.92969
413,2020-10-20,29633.48438
414,2020-10-21,29880.43164
415,2020-10-22,30303.76563
416,2020-10-23,30197.93164
417,2020-10-26,28927.92578
418,2020-10-27,28716.25781
419,2020-10-28,27728.47461
420,2020-10-29,27269.86133
421,2020-10-30,27164.02734
422,2020-11-02,27446.25195
423,2020-11-03,27799.03125
424,2020-11-04,28045.97656
425,2020-11-05,27552.08594
426,2020-11-06,27552.08594
427,2020-11-09,27693.19727
428,2020-11-10,27799.03125
429,2020-11-11,27799.03125
430,2020-11-12,27940.14258
431,2020-11-13,28434.03516
432,2020-11-16,28151.81055
433,2020-11-17,28434.03516
434,2020-11-18,28257.64453
435,2020-11-19,28504.58984
436,2020-11-20,29069.03711
437,2020-11-23,28998.48242
438,2020-11-24,28716.25781
439,2020-11-25,29139.59375
440,2020-11-26,30056.82031
441,2020-11-27,29950.98633
442,2020-11-30,29421.81836
443,2020-12-01,29421.81836
444,2020-12-02,29280.70508
445,2020-12-03,29351.26172
446,2020-12-04,29386.53906
447,2020-12-07,30339.04492
448,2020-12-08,30127.37695
449,2020-12-09,30903.49219
450,2020-12-10,31009.32617
451,2020-12-11,32314.60938
452,2020-12-14,32808.5
453,2020-12-15,32526.27734
454,2020-12-16,33443.50391
455,2020-12-17,32737.94531
456,2020-12-18,33161.28125
457,2020-12-21,33478.78125
458,2020-12-22,33055.44531
459,2020-12-23,32879.05859
460,2020-12-24,32102.94141
461,2020-12-25,32879.05859
462,2020-12-28,33478.78125
463,2020-12-29,34113.78516
464,2020-12-30,33902.11719
465,2020-12-31,33796.28516
466,2021-01-04,34043.23047
467,2021-01-05,33796.28516
468,2021-01-06,34431.28906
469,2021-01-07,34501.84375
470,2021-01-08,34219.62109
471,2021-01-11,34043.23047
472,2021-01-12,34396.00781
473,2021-01-13,34184.33984
474,2021-01-14,34466.56641
475,2021-01-15,34466.56641
476,2021-01-18,34325.45313
477,2021-01-19,31926.55273
478,2021-01-20,32102.94141
479,2021-01-21,32808.5
480,2021-01-22,31926.55273
481,2021-01-25,31467.93945
482,2021-01-26,30021.54297
483,2021-01-27,29139.59375
484,2021-01-28,27128.75
485,2021-01-29,28151.81055
486,2021-02-01,27587.36328
487,2021-02-02,27763.75391
488,2021-02-03,29174.87109
489,2021-02-04,29280.70508
490,2021-02-05,29492.37305
491,2021-02-08,28292.92188
492,2021-02-09,28786.81445
493,2021-02-17,29704.04102
494,2021-02-18,30621.26758
495,2021-02-19,31115.16016
496,2021-02-22,30868.21289
497,2021-02-23,31044.60352
498,2021-02-24,30374.32227
499,2021-02-25,30303.76563
500,2021-02-26,30762.37891
501,2021-03-01,31115.16016
502,2021-03-02,31079.88086
503,2021-03-03,30903.49219
504,2021-03-04,30162.6543
505,2021-03-05,29915.70898
506,2021-03-08,29950.98633
507,2021-03-09,29527.65039
508,2021-03-10,29633.48438
509,2021-03-11,30550.71289
510,2021-03-12,30585.99023
511,2021-03-15,30339.04492
512,2021-03-16,29915.70898
513,2021-03-17,30550.71289
514,2021-03-18,31750.16211
515,2021-03-19,31750.16211
516,2021-03-22,31503.2168
517,2021-03-23,30832.93555
518,2021-03-24,29739.31836
519,2021-03-25,29809.875
520,2021-03-26,29704.04102
521,2021-03-29,30021.54297
522,2021-03-30,30233.21094
523,2021-03-31,30303.76563
524,2021-04-01,31009.32617
525,2021-04-02,31750.16211
526,2021-04-05,32138.2207
527,2021-04-06,32279.33203
528,2021-04-07,32138.2207
529,2021-04-08,31609.05078
530,2021-04-09,31256.27148
531,2021-04-12,31573.77344
532,2021-04-13,30797.6582
533,2021-04-14,31044.60352
534,2021-04-15,30374.32227
535,2021-04-16,29633.48438
536,2021-04-19,30339.04492
537,2021-04-20,30480.15625
538,2021-04-22,28927.92578
539,2021-04-23,29633.48438
540,2021-04-26,28575.14648
541,2021-04-27,28469.3125
542,2021-04-28,28645.70313
543,2021-04-29,28927.92578
544,2021-05-04,29139.59375
545,2021-05-05,29562.92969
546,2021-05-06,29104.31641
547,2021-05-07,28680.98047
548,2021-05-10,29210.15039
549,2021-05-11,29704.04102
550,2021-05-12,30092.09766
551,2021-05-13,30056.82031
552,2021-05-14,29880.43164
553,2021-05-17,29492.37305
554,2021-05-18,28857.36914
555,2021-05-19,28857.36914
556,2021-05-20,29527.65039
557,2021-05-21,31573.77344
558,2021-05-24,32455.72266
559,2021-05-25,32949.61328
560,2021-05-26,32914.33594
561,2021-05-27,32032.38672
562,2021-05-28,33267.11328
563,2021-05-31,34360.73047
564,2021-06-01,33866.83984
565,2021-06-02,33443.50391
566,2021-06-03,34431.28906
567,2021-06-04,34572.39844
568,2021-06-07,33020.16797
569,2021-06-08,31609.05078
570,2021-06-09,32067.66406
571,2021-06-10,30974.04688
572,2021-06-11,31891.27539
573,2021-06-14,31679.60742
574,2021-06-15,31679.60742
575,2021-06-16,31961.83008
576,2021-06-17,32385.16602
577,2021-06-18,32561.55664
578,2021-06-21,31750.16211
579,2021-06-22,31750.16211
580,2021-06-23,32032.38672
581,2021-06-24,31891.27539
582,2021-06-25,32138.2207
583,2021-06-28,33090.72656
584,2021-06-29,33090.72656
585,2021-06-30,33337.67188
586,2021-07-01,33372.94922
587,2021-07-02,33196.55859
588,2021-07-05,32914.33594
589,2021-07-06,31044.60352
590,2021-07-07,32102.94141
591,2021-07-08,32314.60938
592,2021-07-09,31679.60742
593,2021-07-12,29633.48438
594,2021-07-13,29915.70898
595,2021-07-14,30056.82031
596,2021-07-15,30127.37695
597,2021-07-16,29986.26563
598,2021-07-19,27975.42188
599,2021-07-20,28927.92578
600,2021-07-21,28716.25781
601,2021-07-22,28927.92578
602,2021-07-23,28363.47852
603,2021-07-26,28222.36719
604,2021-07-27,28363.47852
605,2021-07-28,28575.14648
606,2021-07-29,28927.92578
607,2021-07-30,28998.48242
608,2021-08-02,30021.54297
609,2021-08-03,30585.99023
610,2021-08-04,30339.04492
611,2021-08-05,30303.76563
612,2021-08-06,30268.48828
613,2021-08-09,30444.87891
614,2021-08-10,30550.71289
615,2021-08-11,30409.59961
616,2021-08-12,30197.93164
617,2021-08-13,30021.54297
618,2021-08-16,30550.71289
619,2021-08-17,30303.76563
620,2021-08-18,30092.09766
621,2021-08-19,29986.26563
622,2021-08-20,28575.14648
623,2021-08-23,27728.47461
624,2021-08-24,27799.03125
