ds,Y
8/17/2021,30303.76563
8/18/2021,30092.09766
8/19/2021,29986.26563
8/20/2021,28575.14648
8/23/2021,27728.47461
8/24/2021,27799.03125
8/25/2021,27834.30859
8/26/2021,27234.58398
8/27/2021,27305.14063
8/30/2021,27834.30859
8/31/2021,27481.5293
9/1/2021,27516.80859
9/6/2021,27587.36328
9/7/2021,28010.69922
9/8/2021,27940.14258
9/9/2021,28081.25586
9/10/2021,27975.42188
9/13/2021,27622.64063
9/14/2021,27305.14063
9/15/2021,27375.69531
9/16/2021,27799.03125
9/17/2021,28222.36719
9/20/2021,28151.81055
9/21/2021,27975.42188
9/22/2021,27940.14258
9/23/2021,27834.30859
9/24/2021,28010.69922
9/27/2021,27799.03125
9/28/2021,28292.92188
9/29/2021,28151.81055
9/30/2021,27834.30859
10/1/2021,27375.69531
10/4/2021,27446.25195
10/5/2021,27728.47461
10/6/2021,27799.03125
10/7/2021,27622.64063
10/8/2021,27657.91992
10/11/2021,28222.36719
10/12/2021,28398.75586
10/13/2021,28151.81055
10/14/2021,27904.86523
10/15/2021,27869.58789
10/18/2021,27728.47461
10/19/2021,28257.64453
10/20/2021,28045.97656
10/21/2021,27869.58789
10/22/2021,27728.47461
10/25/2021,27657.91992
10/26/2021,27657.91992
10/27/2021,28151.81055
10/28/2021,28116.5332
10/29/2021,29280.70508
11/1/2021,29492.37305
11/2/2021,29598.20703
11/3/2021,30374.32227
11/4/2021,31044.60352
11/5/2021,30762.37891
11/8/2021,30974.04688
11/9/2021,30339.04492
11/10/2021,30339.04492
11/11/2021,30197.93164
11/12/2021,30480.15625
11/15/2021,30197.93164
11/16/2021,30197.93164
11/17/2021,30762.37891
11/18/2021,31397.38281
11/19/2021,31326.82617
11/22/2021,32138.2207
11/23/2021,31538.49414
11/24/2021,32491
11/25/2021,31997.10742
11/26/2021,32067.66406
11/29/2021,31397.38281
11/30/2021,31326.82617
12/1/2021,31256.27148
12/2/2021,31185.71484
12/3/2021,29633.48438
12/6/2021,29598.20703
12/7/2021,30762.37891
12/8/2021,31044.60352
12/9/2021,31044.60352
12/10/2021,31467.93945
12/13/2021,32102.94141
12/14/2021,31961.83008
12/15/2021,31679.60742
12/16/2021,31679.60742
12/17/2021,31679.60742
12/20/2021,31467.93945
12/21/2021,30903.49219
12/22/2021,30550.71289
12/23/2021,30614.96094
12/24/2021,31058.65625
12/27/2021,31324.87305
12/28/2021,31236.13477
12/29/2021,31236.13477
12/30/2021,31413.61328
12/31/2021,32922.17578
1/4/2022,33188.39453
1/5/2022,32877.80469
1/6/2022,33720.82813
1/7/2022,34785.69531
1/10/2022,34475.10938
1/11/2022,34963.17188
1/12/2022,37403.49609
1/13/2022,39045.16797
1/14/2022,39267.01563
1/17/2022,38734.58203
1/18/2022,39843.82031
1/19/2022,38734.58203
1/20/2022,41441.12109
1/21/2022,42017.92578
1/24/2022,41618.60156
1/25/2022,43482.11719
1/26/2022,42683.46875
1/27/2022,42239.77344
1/28/2022,42550.35938
2/7/2022,42062.29297
2/8/2022,42017.92578
2/9/2022,42949.68359
2/10/2022,42949.68359
2/11/2022,42505.98828
2/14/2022,39710.71094
2/15/2022,40997.42578
2/16/2022,40065.66797
2/17/2022,40819.94922
2/18/2022,39666.33984
2/21/2022,40154.40625
2/22/2022,40819.94922
2/23/2022,40464.99219
2/24/2022,39577.60156
2/25/2022,39533.23438
2/28/2022,38778.94922
3/1/2022,39133.90625
3/2/2022,37669.71484
3/3/2022,37980.30078
3/4/2022,38423.99609
3/7/2022,37492.23438
3/8/2022,36915.43359
3/9/2022,35939.30078
3/10/2022,36338.62891
3/11/2022,37137.27734
3/14/2022,36649.21484
3/15/2022,37359.125
3/16/2022,36915.43359
3/17/2022,38601.47266
3/18/2022,38956.42969
3/21/2022,38867.69141
3/22/2022,38601.47266
3/23/2022,38512.73438
3/24/2022,38246.51563
3/25/2022,38557.10547
3/28/2022,36915.43359
3/29/2022,37625.34375
3/30/2022,38645.84375
3/31/2022,38601.47266
4/1/2022,39355.75391
4/4/2022,39267.01563
4/5/2022,38423.99609
4/6/2022,38601.47266
4/7/2022,38202.14844
4/8/2022,37181.64844
4/12/2022,35894.93359
4/13/2022,36294.25781
4/14/2022,35939.30078
4/15/2022,34874.43359
4/18/2022,33676.45703
4/19/2022,33676.45703
4/20/2022,33676.45703
4/21/2022,34164.52344
4/22/2022,34164.52344
4/25/2022,31812.9375
4/26/2022,32744.69727
4/27/2022,33010.91406
4/28/2022,32567.2207
4/29/2022,33055.28516
5/4/2022,33055.28516
5/5/2022,33898.30469
5/6/2022,32833.4375
5/9/2022,30570.5918
5/10/2022,31768.56836
5/11/2022,32034.78516
5/12/2022,29816.31055
5/13/2022,28219.00781
5/16/2022,28573.96484
5/17/2022,30570.5918
5/18/2022,30969.91797
5/19/2022,30748.07031
5/20/2022,30614.96094
5/23/2022,29594.46289
5/24/2022,29949.41797
5/25/2022,30969.91797
5/26/2022,31147.39648
5/27/2022,31324.87305
5/30/2022,31724.19922
5/31/2022,31324.87305
6/1/2022,31191.76563
6/2/2022,30792.43945
6/3/2022,30481.85352
6/6/2022,30348.74414
6/7/2022,29816.31055
6/8/2022,30437.48242
6/9/2022,30614.96094
6/10/2022,29993.78906
6/13/2022,28352.11719
6/14/2022,28662.70313
6/15/2022,28396.48633
6/16/2022,28662.70313
6/17/2022,28041.5293
6/20/2022,26178.00977
6/21/2022,26887.92188
6/22/2022,27065.40039
6/23/2022,27509.0957
6/24/2022,27686.57422
6/27/2022,28174.63867
6/28/2022,29860.67969
6/29/2022,30969.91797
6/30/2022,29727.57031
7/1/2022,31103.02539
7/4/2022,31103.02539
7/5/2022,32212.26367
7/6/2022,31591.08984
7/7/2022,32212.26367
7/8/2022,31058.65625
7/11/2022,30614.96094
7/12/2022,32301.00195
7/13/2022,31990.41602
7/14/2022,32079.1543
7/15/2022,31768.56836
7/18/2022,31502.35156
7/19/2022,31635.46094
7/20/2022,32301.00195
7/21/2022,32389.74219
7/22/2022,31502.35156
7/25/2022,31413.61328
7/26/2022,31546.7207
7/27/2022,31546.7207
7/28/2022,32389.74219
7/29/2022,33099.65234
8/1/2022,34608.21875
8/2/2022,34164.52344
8/3/2022,34874.43359
8/4/2022,34874.43359
8/5/2022,34608.21875
8/8/2022,34430.73828
8/9/2022,34297.62891
8/10/2022,34075.78125
8/11/2022,33987.04297
8/12/2022,34785.69531
8/15/2022,36382.99609
8/16/2022,35939.30078
8/17/2022,35495.60547
8/18/2022,35140.65234
8/19/2022,34918.80469
8/22/2022,34120.15234
8/23/2022,35051.91406
8/24/2022,34874.43359
8/25/2022,34874.43359
8/26/2022,34963.17188
8/29/2022,34608.21875
8/30/2022,35318.12891
8/31/2022,35495.60547
9/5/2022,35051.91406
9/6/2022,35539.97656
9/7/2022,33543.34766
9/8/2022,32567.2207
9/9/2022,32833.4375
9/12/2022,32744.69727
9/13/2022,32655.95898
9/14/2022,32389.74219
9/15/2022,31724.19922
9/16/2022,31502.35156
9/19/2022,30348.74414
9/20/2022,31191.76563
9/21/2022,30836.80859
9/22/2022,31191.76563
9/23/2022,30836.80859
9/26/2022,29638.83203
9/27/2022,29905.04883
9/28/2022,29727.57031
9/29/2022,29727.57031
9/30/2022,30082.52734
10/3/2022,27997.16016
10/4/2022,27509.0957
10/5/2022,28219.00781
10/6/2022,27509.0957
10/7/2022,25911.79297
10/10/2022,26621.70508
10/11/2022,25290.62109
10/12/2022,27021.03125
10/13/2022,28795.81055
10/14/2022,29283.87695
10/17/2022,29017.6582
10/18/2022,29106.39844
10/19/2022,29283.87695
10/20/2022,29416.98438
10/21/2022,28928.91992
10/24/2022,26932.29297
10/25/2022,27775.3125
10/26/2022,28130.26953
10/27/2022,30082.52734
10/28/2022,29993.78906
10/31/2022,30659.33008
11/1/2022,30215.63672
11/2/2022,29905.04883
11/3/2022,29283.87695
11/4/2022,29550.09375
11/7/2022,29550.09375
11/8/2022,30969.91797
11/9/2022,32079.1543
11/10/2022,30792.43945
11/11/2022,31946.04688
11/14/2022,31857.30859
11/15/2022,29638.83203
11/16/2022,31679.83008
11/17/2022,31635.46094
11/18/2022,31901.67773
11/21/2022,31502.35156
11/22/2022,32345.37305
11/23/2022,33188.39453
11/24/2022,33720.82813
11/25/2022,35495.60547
11/28/2022,35051.91406
11/29/2022,36382.99609
11/30/2022,36471.73828
12/1/2022,34608.21875
12/2/2022,36560.47656
12/5/2022,36604.84375
12/6/2022,34696.95703
12/7/2022,34608.21875
12/8/2022,34608.21875
12/9/2022,34785.69531
12/12/2022,33809.56641
12/13/2022,34342
12/14/2022,34430.73828
12/15/2022,34608.21875
12/16/2022,34519.47656
12/19/2022,34430.73828
12/20/2022,34164.52344
12/21/2022,34253.26172
12/22/2022,34608.21875
12/23/2022,34608.21875
12/26/2022,34430.73828
12/27/2022,35495.60547
12/28/2022,37181.64844
12/29/2022,35495.60547
12/30/2022,34253.26172
1/3/2023,36560.47656
1/4/2023,36205.51953
1/5/2023,36161.14844
1/6/2023,36959.80078
1/9/2023,36382.99609
1/10/2023,36649.21484
1/11/2023,36604.84375
1/12/2023,36782.32422
1/13/2023,37092.91016
1/16/2023,39666.33984
1/17/2023,39888.1875
1/18/2023,40021.29688
1/19/2023,40775.57813
1/27/2023,39533.23438
1/30/2023,39488.86328
1/31/2023,40021.29688
2/1/2023,37980.30078
2/2/2023,38290.88672
2/3/2023,38468.36328
2/6/2023,39932.55859
2/7/2023,38867.69141
2/8/2023,39488.86328
2/9/2023,39045.16797
2/10/2023,38113.41016
2/13/2023,39400.125
2/14/2023,38512.73438
2/15/2023,39045.16797
2/16/2023,39932.55859
2/17/2023,40642.46875
2/20/2023,41884.81641
2/21/2023,41041.79688
2/22/2023,39932.55859
2/23/2023,40420.62109
2/24/2023,39577.60156
2/27/2023,39267.01563
2/28/2023,39133.90625
3/1/2023,40509.36328
3/2/2023,41174.90625
3/3/2023,40731.21094
3/6/2023,40642.46875
3/7/2023,41618.60156
3/8/2023,42594.73047
3/9/2023,42284.14063
3/10/2023,41840.44531
3/13/2023,41041.79688
3/14/2023,39976.92969
3/15/2023,41529.85938
3/16/2023,41041.79688
3/17/2023,41086.16406
3/20/2023,40243.14453
3/21/2023,40243.14453
3/22/2023,40908.6875
3/23/2023,40731.21094
3/24/2023,40420.62109
3/27/2023,40819.94922
3/28/2023,40819.94922
3/29/2023,40997.42578
3/30/2023,40997.42578
3/31/2023,40997.42578
4/3/2023,40731.21094
4/4/2023,40819.94922
4/5/2023,40376.25391
4/6/2023,40819.94922
4/7/2023,40509.36328
4/10/2023,39666.33984
4/11/2023,39400.125
4/12/2023,39400.125
4/13/2023,39888.1875
4/14/2023,39444.49219
4/17/2023,39932.55859
4/18/2023,39577.60156
4/19/2023,39400.125
4/20/2023,39577.60156
4/21/2023,39222.64453
4/24/2023,38778.94922
4/25/2023,38645.84375
4/26/2023,39133.90625
4/27/2023,38956.42969
4/28/2023,38601.47266
5/4/2023,38823.32031
5/5/2023,38557.10547
5/8/2023,39666.33984
5/9/2023,40021.29688
5/10/2023,39932.55859
5/11/2023,39932.55859
5/12/2023,39932.55859
5/15/2023,39843.82031
5/16/2023,39932.55859
5/17/2023,39755.08203
5/18/2023,39621.97266
5/19/2023,39400.125
5/22/2023,39400.125
5/23/2023,38912.05859
5/24/2023,38601.47266
5/25/2023,38823.32031
5/26/2023,38512.73438
5/29/2023,38956.42969
5/30/2023,38867.69141
5/31/2023,39045.16797
6/1/2023,38956.42969
6/2/2023,39666.33984
6/5/2023,39666.33984
6/6/2023,39755.08203
6/7/2023,39355.75391
6/8/2023,38778.94922
6/9/2023,38557.10547
6/12/2023,38734.58203
6/13/2023,39355.75391
6/14/2023,39045.16797
6/15/2023,38912.05859
6/16/2023,38778.94922
6/19/2023,38423.99609
6/20/2023,38601.47266
6/21/2023,38512.73438
6/22/2023,39000.79688
6/23/2023,39311.38672
6/26/2023,39311.38672
6/27/2023,39311.38672
6/28/2023,40243.14453
6/29/2023,39488.86328
6/30/2023,38468.36328
7/3/2023,39488.86328
7/4/2023,39045.16797
7/5/2023,39355.75391
7/6/2023,39000.79688
7/7/2023,39311.38672
7/10/2023,41662.96875
7/11/2023,41308.01172
7/12/2023,41441.12109
7/13/2023,41618.60156
7/14/2023,41485.49219
7/17/2023,40997.42578
7/18/2023,41441.12109
7/19/2023,41041.79688
7/20/2023,41041.79688
7/21/2023,41485.49219
7/24/2023,41529.85938
7/25/2023,41840.44531
7/26/2023,42017.92578
7/27/2023,41441.12109
7/28/2023,41441.12109
7/31/2023,41884.81641
8/1/2023,42772.20703
8/2/2023,43570.85938
8/3/2023,43082.79297
8/4/2023,42949.68359
8/7/2023,43349.01172
8/8/2023,43171.53125
8/9/2023,42772.20703
8/10/2023,41263.64453
8/11/2023,41441.12109
8/14/2023,42239.77344
8/15/2023,41707.33984
8/16/2023,42151.03516
8/17/2023,41796.07813
8/18/2023,39222.64453
8/21/2023,40464.99219
8/22/2023,40642.46875
8/23/2023,40553.73047
8/24/2023,40642.46875
8/25/2023,40110.03516
8/28/2023,40287.51563
8/29/2023,40642.46875
8/30/2023,40997.42578
8/31/2023,41662.96875
9/5/2023,42151.03516
9/6/2023,41973.55469
9/7/2023,42017.92578
9/8/2023,41707.33984
9/11/2023,41263.64453
9/12/2023,41707.33984
9/13/2023,41707.33984
9/14/2023,41485.49219
9/15/2023,41529.85938
9/18/2023,40598.10156
9/19/2023,40110.03516
9/20/2023,40553.73047
9/21/2023,40110.03516
9/22/2023,40864.31641
9/25/2023,40021.29688
9/26/2023,39355.75391
9/27/2023,39400.125
9/28/2023,39355.75391
9/29/2023,39355.75391
10/2/2023,39000.79688
10/3/2023,36871.0625
10/4/2023,37714.08203
10/5/2023,36915.43359
10/6/2023,37447.86719
10/9/2023,37226.01953
10/10/2023,37314.75781
10/11/2023,37270.38672
10/12/2023,37403.49609
10/13/2023,37714.08203
10/16/2023,36959.80078
10/17/2023,36649.21484
10/18/2023,35495.60547
10/19/2023,35673.08594
10/20/2023,35939.30078
10/23/2023,35761.82422
10/24/2023,36649.21484
10/25/2023,36161.14844
10/26/2023,35983.67188
10/27/2023,37270.38672
10/30/2023,36382.99609
10/31/2023,35673.08594
11/1/2023,35495.60547
11/2/2023,36959.80078
11/3/2023,36826.69141
11/6/2023,37092.91016
11/7/2023,37092.91016
11/8/2023,38069.03906
11/9/2023,38024.66797
11/10/2023,37447.86719
11/13/2023,37359.125
11/14/2023,38157.77734
11/15/2023,39178.27734
11/16/2023,38823.32031
11/17/2023,38069.03906
11/20/2023,38290.88672
11/21/2023,39000.79688
11/22/2023,38690.21094
11/23/2023,38157.77734
11/24/2023,38734.58203
11/27/2023,38157.77734
11/28/2023,38850
11/29/2023,39300
11/30/2023,38850
12/1/2023,39400
12/4/2023,39800
12/5/2023,39650
12/6/2023,40000
12/7/2023,40600
12/8/2023,41900
12/11/2023,41400
12/12/2023,41900
12/13/2023,41600
12/14/2023,41600
12/15/2023,41500
12/18/2023,41000
12/19/2023,41200
12/20/2023,41300
12/21/2023,41800
12/22/2023,42450
12/25/2023,43200
12/26/2023,43000
12/27/2023,43000
12/28/2023,42700
12/29/2023,43400
1/2/2024,43000
1/3/2024,43800
1/4/2024,43650
1/5/2024,44500
1/8/2024,46400
1/9/2024,46050
1/10/2024,47400
1/11/2024,46500
1/12/2024,46000
1/15/2024,46600
1/16/2024,46900
1/17/2024,46850
1/19/2024,49850
1/22/2024,49800
1/23/2024,49400
1/24/2024,48900
1/25/2024,48400
1/26/2024,48950
1/29/2024,48700
1/30/2024,48450
1/31/2024,47700
2/1/2024,47250
2/2/2024,46900
2/5/2024,48650
2/6/2024,48800
2/7/2024,48950
2/15/2024,48950
2/16/2024,48550
2/19/2024,49300
2/20/2024,49400
2/21/2024,49750
2/22/2024,49750
2/23/2024,52000
2/26/2024,53600
2/27/2024,53000
2/28/2024,53900
2/29/2024,53000
3/1/2024,53500
